city,communityRatingStars,fitScore,gradeRange,gsRating,id,lat,lng,maxFitScore,name,numReviews,okFit,preschool,profileUrl,reviewUrl,schoolType,state,street,strongFit,zillowUrl,zipcode
Boston,5,0,PK-6,3,331,42.315757751464844,-71.0879898071289,0,Trotter Elementary School,1,False,False,/massachusetts/boston/331-Trotter-Elementary-School/,/massachusetts/boston/331-Trotter-Elementary-School/reviews,Public district,ma,135 Humboldt Avenue,False,https://www.zillow.com/MA-02121?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2121
Boston,5,0,PK-5,4,241,42.38867950439453,-71.00425720214844,0,Guild Elementary School,16,False,False,/massachusetts/boston/241-Guild-Elementary-School/,/massachusetts/boston/241-Guild-Elementary-School/reviews,Public district,ma,195 Leyden Street,False,https://www.zillow.com/MA-02128?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2128
Boston,5,0,PK-5,4,243,42.31691360473633,-71.09220886230469,0,Ellis Elementary School,5,False,False,/massachusetts/boston/243-Ellis-Elementary-School/,/massachusetts/boston/243-Ellis-Elementary-School/reviews,Public district,ma,302 Walnut Avenue,False,https://www.zillow.com/MA-02119?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2119
Chelsea,5,0,1-4,1,477,42.39949417114258,-71.01741027832031,0,William A Berkowitz Elementary School,3,False,False,/massachusetts/chelsea/477-William-A-Berkowitz-Elementary-School/,/massachusetts/chelsea/477-William-A-Berkowitz-Elementary-School/reviews,Public district,ma,300 Crescent Avenue,False,https://www.zillow.com/MA-02150?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2150
Chelsea,0,0,1-4,6,478,42.39949417114258,-71.01741027832031,0,Edgar A Hooks Elementary School,0,False,False,/massachusetts/chelsea/478-Edgar-A-Hooks-Elementary-School/,/massachusetts/chelsea/478-Edgar-A-Hooks-Elementary-School/reviews,Public district,ma,300 Crescent Avenue,False,https://www.zillow.com/MA-02150?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2150
Chelsea,4,0,1-4,0,479,42.39949417114258,-71.01741027832031,0,George F. Kelly Elementary School,5,False,False,/massachusetts/chelsea/479-George-F.-Kelly-Elementary-School/,/massachusetts/chelsea/479-George-F.-Kelly-Elementary-School/reviews,Public district,ma,300 Crescent Avenue,False,https://www.zillow.com/MA-02150?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2150
Chelsea,0,0,1-4,4,480,42.39949417114258,-71.01741027832031,0,Frank M Sokolowski Elementary School,2,False,False,/massachusetts/chelsea/480-Frank-M-Sokolowski-Elementary-School/,/massachusetts/chelsea/480-Frank-M-Sokolowski-Elementary-School/reviews,Public district,ma,300 Crescent Avenue,False,https://www.zillow.com/MA-02150?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2150
Everett,4,0,K-8,5,3007,42.40908432006836,-71.0447769165039,0,George Keverian School,3,False,False,/massachusetts/everett/3007-George-Keverian-School/,/massachusetts/everett/3007-George-Keverian-School/reviews,Public district,ma,20 Nichols Street,False,https://www.zillow.com/MA-02149?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2149
Brookline,4,0,K-8,8,418,42.3447265625,-71.12393951416016,0,Edward Devotion,13,False,False,/massachusetts/brookline/418-Edward-Devotion/,/massachusetts/brookline/418-Edward-Devotion/reviews,Public district,ma,345 Harvard Street,False,https://www.zillow.com/MA-02446?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2446
Boston,0,0,PK-8,1,5326,42.31105422973633,-71.07648468017578,0,King K-8,0,False,False,/massachusetts/boston/5326-King-K-8/,/massachusetts/boston/5326-King-K-8/reviews,Public district,ma,77 Lawrence Avenue,False,https://www.zillow.com/MA-02121?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2121
Boston,4,0,PK-5,6,290,42.39162826538086,-71.00505065917969,0,Bradley Elementary School,4,False,False,/massachusetts/boston/290-Bradley-Elementary-School/,/massachusetts/boston/290-Bradley-Elementary-School/reviews,Public district,ma,110 Beachview Road,False,https://www.zillow.com/MA-02128?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2128
Somerville,4,0,PK-8,6,1493,42.389373779296875,-71.11644744873047,0,John F. Kennedy Elementary School,14,False,False,/massachusetts/somerville/1493-John-F.-Kennedy-Elementary-School/,/massachusetts/somerville/1493-John-F.-Kennedy-Elementary-School/reviews,Public district,ma,5 Cherry Street,False,https://www.zillow.com/MA-02144?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2144
Boston,4,0,PK-5,5,294,42.308387756347656,-71.06095886230469,0,Mather Elementary School,7,False,False,/massachusetts/boston/294-Mather-Elementary-School/,/massachusetts/boston/294-Mather-Elementary-School/reviews,Public district,ma,1 Parish Street,False,https://www.zillow.com/MA-02122?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2122
Boston,5,0,PK-5,4,275,42.32194519042969,-71.10629272460938,0,John F Kennedy Elementary School,1,False,False,/massachusetts/boston/275-John-F-Kennedy-Elementary-School/,/massachusetts/boston/275-John-F-Kennedy-Elementary-School/reviews,Public district,ma,7 Bolster Street,False,https://www.zillow.com/MA-02130?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2130
Medford,5,0,PK-5,4,3013,42.40156173706055,-71.1019058227539,0,Columbus Elementary School,25,False,False,/massachusetts/medford/3013-Columbus-Elementary-School/,/massachusetts/medford/3013-Columbus-Elementary-School/reviews,Public district,ma,37 Hicks Avenue,False,https://www.zillow.com/MA-02155?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2155
Brookline,5,0,K-8,8,423,42.334869384765625,-71.12208557128906,0,Pierce,9,False,False,/massachusetts/brookline/423-Pierce/,/massachusetts/brookline/423-Pierce/reviews,Public district,ma,50 School Street,False,https://www.zillow.com/MA-02445?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2445
Cambridge,4,0,PK-5,6,435,42.38286209106445,-71.12403869628906,0,Graham and Parks School,10,False,False,/massachusetts/cambridge/435-Graham-And-Parks-School/,/massachusetts/cambridge/435-Graham-And-Parks-School/reviews,Public district,ma,44 Linnaean Street,False,https://www.zillow.com/MA-02138?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2138
Boston,5,0,PK-5,2,252,42.316593170166016,-71.1016616821289,0,Mendell Elementary School,9,False,False,/massachusetts/boston/252-Mendell-Elementary-School/,/massachusetts/boston/252-Mendell-Elementary-School/reviews,Public district,ma,164 School Street,False,https://www.zillow.com/MA-02130?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2130
Everett,5,0,K-8,4,3006,42.41358184814453,-71.0691146850586,0,Madeline English School,109,False,False,/massachusetts/everett/3006-Madeline-English-School/,/massachusetts/everett/3006-Madeline-English-School/reviews,Public district,ma,105 Woodville Street,False,https://www.zillow.com/MA-02149?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2149
Boston,4,0,PK-8,6,309,42.313926696777344,-71.09783935546875,0,Hernandez K-8 School,17,False,False,/massachusetts/boston/309-Hernandez-K-8-School/,/massachusetts/boston/309-Hernandez-K-8-School/reviews,Public district,ma,61 School Street,False,https://www.zillow.com/MA-02119?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2119
Everett,5,0,PK-4,0,3255,42.4124641418457,-71.03890991210938,0,Webster School,19,False,False,/massachusetts/everett/3255-Webster-School/,/massachusetts/everett/3255-Webster-School/reviews,Public district,ma,30 Dartmouth Street,False,https://www.zillow.com/MA-02149?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2149
Boston,0,0,9-12,0,341,42.31420135498047,-71.09909057617188,0,Egleston Community High School,0,False,False,/massachusetts/boston/341-Egleston-Community-High-School/,/massachusetts/boston/341-Egleston-Community-High-School/reviews,Public district,ma,80 School Street,False,https://www.zillow.com/MA-02119?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2119
Medford,5,0,9-12,0,1069,42.40220642089844,-71.10652160644531,0,Curtis-Tufts High School,3,False,False,/massachusetts/medford/1069-Curtis-Tufts-High-School/,/massachusetts/medford/1069-Curtis-Tufts-High-School/reviews,Public district,ma,437 Main Street,False,https://www.zillow.com/MA-02155?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2155
Boston,5,0,PK-5,1,277,42.306175231933594,-71.07380676269531,0,Holland Elementary School,4,False,False,/massachusetts/boston/277-Holland-Elementary-School/,/massachusetts/boston/277-Holland-Elementary-School/reviews,Public district,ma,85 Olney Street,False,https://www.zillow.com/MA-02121?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2121
Somerville,5,0,K-6,10,1490,42.39738464355469,-71.11412048339844,0,Benjamin G. Brown School,12,False,False,/massachusetts/somerville/1490-Benjamin-G.-Brown-School/,/massachusetts/somerville/1490-Benjamin-G.-Brown-School/reviews,Public district,ma,201 Willow Avenue,False,https://www.zillow.com/MA-02144?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2144
Everett,3,0,9-12,4,606,42.4143180847168,-71.04370880126953,0,Everett High School,17,False,False,/massachusetts/everett/606-Everett-High-School/,/massachusetts/everett/606-Everett-High-School/reviews,Public district,ma,100 Elm Street,False,https://www.zillow.com/MA-02149?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2149
Boston,2,0,9-12,3,273,42.307151794433594,-71.08116149902344,0,Jeremiah E Burke High School,4,False,False,/massachusetts/boston/273-Jeremiah-E-Burke-High-School/,/massachusetts/boston/273-Jeremiah-E-Burke-High-School/reviews,Public district,ma,60 Washington Street,False,https://www.zillow.com/MA-02121?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2121
Boston,5,0,PK-8,4,321,42.36077880859375,-71.13395690917969,0,Gardner Pilot Academy,3,False,False,/massachusetts/boston/321-Gardner-Pilot-Academy/,/massachusetts/boston/321-Gardner-Pilot-Academy/reviews,Public district,ma,30 Athol Street,False,https://www.zillow.com/MA-02134?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2134
Medford,5,0,PK-5,3,2660,42.40898513793945,-71.09789276123047,0,John J Mcglynn Elementary School,7,False,False,/massachusetts/medford/2660-John-J-Mcglynn-Elementary-School/,/massachusetts/medford/2660-John-J-Mcglynn-Elementary-School/reviews,Public district,ma,3002 Mystic Valley Parkway,False,https://www.zillow.com/MA-02155?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2155
Winthrop,3,0,4-7,4,3223,42.37737274169922,-70.98551940917969,0,Arthur T. Cummings Elementary School,8,False,False,/massachusetts/winthrop/3223-Arthur-T.-Cummings-Elementary-School/,/massachusetts/winthrop/3223-Arthur-T.-Cummings-Elementary-School/reviews,Public district,ma,40 Hermon Street,False,https://www.zillow.com/MA-02152?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2152
Boston,4,0,PK-8,3,3321,42.31862258911133,-71.11360168457031,0,Curley K-8 School,11,False,False,/massachusetts/boston/3321-Curley-K-8-School/,/massachusetts/boston/3321-Curley-K-8-School/reviews,Public district,ma,493 Centre Street,False,https://www.zillow.com/MA-02130?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2130
Brookline,5,0,"PK, 9-12",8,416,42.333011627197266,-71.12897491455078,0,Brookline High School,14,False,False,/massachusetts/brookline/416-Brookline-High-School/,/massachusetts/brookline/416-Brookline-High-School/reviews,Public district,ma,115 Greenough Street,False,https://www.zillow.com/MA-02445?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2445
Boston,3,0,PK-8,3,265,42.35199737548828,-71.13770294189453,0,Jackson/Mann K-8 School,10,False,False,/massachusetts/boston/265-Jackson-Mann-K-8-School/,/massachusetts/boston/265-Jackson-Mann-K-8-School/reviews,Public district,ma,40 Armington Street,False,https://www.zillow.com/MA-02134?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2134
Boston,3,0,PK-12,0,349,42.35199737548828,-71.13770294189453,0,Horace Mann School For The Deaf,1,False,False,/massachusetts/boston/349-Horace-Mann-School-For-The-Deaf/,/massachusetts/boston/349-Horace-Mann-School-For-The-Deaf/reviews,Public district,ma,40 Armington Street,False,https://www.zillow.com/MA-02134?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2134
Revere,4,0,K-5,0,1417,42.40961456298828,-71.01460266113281,0,William Mckinley,3,False,False,/massachusetts/revere/1417-William-Mckinley/,/massachusetts/revere/1417-William-Mckinley/reviews,Public district,ma,65 Yeamans Street,False,https://www.zillow.com/MA-02151?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2151
Boston,5,0,9-12,3,3187,42.30060958862305,-71.06129455566406,0,Community Academy Of Science And Health,3,False,False,/massachusetts/boston/3187-Community-Academy-Of-Science-And-Health/,/massachusetts/boston/3187-Community-Academy-Of-Science-And-Health/reviews,Public district,ma,11 Charles Street,False,https://www.zillow.com/MA-02122?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2122
Boston,0,0,9-12,1,5330,42.30060958862305,-71.06129455566406,0,Dorchester Academy,0,False,False,/massachusetts/boston/5330-Dorchester-Academy/,/massachusetts/boston/5330-Dorchester-Academy/reviews,Public district,ma,11 Charles Street,False,https://www.zillow.com/MA-02122?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2122
Cambridge,4,0,PK-5,8,444,42.39192199707031,-71.12808990478516,0,Peabody School,8,False,False,/massachusetts/cambridge/444-Peabody-School/,/massachusetts/cambridge/444-Peabody-School/reviews,Public district,ma,70 Rindge Avenue,False,https://www.zillow.com/MA-02140?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2140
Brookline,3,0,PK-8,9,422,42.34126281738281,-71.13653564453125,0,Michael Driscoll,6,False,False,/massachusetts/brookline/422-Michael-Driscoll/,/massachusetts/brookline/422-Michael-Driscoll/reviews,Public district,ma,64 Westbourne Terrace,False,https://www.zillow.com/MA-02446?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2446
Revere,3,0,9-12,0,2665,42.395660400390625,-70.99232482910156,0,Seacoast School,3,False,False,/massachusetts/revere/2665-Seacoast-School/,/massachusetts/revere/2665-Seacoast-School/reviews,Public district,ma,15 Everard Street,False,https://www.zillow.com/MA-02151?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2151
Revere,4,0,PK-5,5,3213,42.395660400390625,-70.99232482910156,0,Beachmont Veterans Memorial School,18,False,False,/massachusetts/revere/3213-Beachmont-Veterans-Memorial-School/,/massachusetts/revere/3213-Beachmont-Veterans-Memorial-School/reviews,Public district,ma,15 Everard Street,False,https://www.zillow.com/MA-02151?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2151
Brookline,4,0,K-8,9,424,42.328487396240234,-71.12937927246094,0,William H Lincoln,12,False,False,/massachusetts/brookline/424-William-H-Lincoln/,/massachusetts/brookline/424-William-H-Lincoln/reviews,Public district,ma,19 Kennard Road,False,https://www.zillow.com/MA-02445?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2445
Boston,5,0,9-12,0,2648,42.308921813964844,-71.10367584228516,0,Community Academy,1,False,False,/massachusetts/boston/2648-Community-Academy/,/massachusetts/boston/2648-Community-Academy/reviews,Public district,ma,25 Glen Road,False,https://www.zillow.com/MA-02130?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2130
Malden,4,0,K-8,2,2584,42.42153549194336,-71.05987548828125,0,Ferryway School,9,False,False,/massachusetts/malden/2584-Ferryway-School/,/massachusetts/malden/2584-Ferryway-School/reviews,Public district,ma,150 Cross Street,False,https://www.zillow.com/MA-02148?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2148
Winthrop,2,0,8-12,5,1832,42.38031768798828,-70.98028564453125,0,Winthrop Sr High School,5,False,False,/massachusetts/winthrop/1832-Winthrop-Sr-High-School/,/massachusetts/winthrop/1832-Winthrop-Sr-High-School/reviews,Public district,ma,400 Main Street,False,https://www.zillow.com/MA-02152?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2152
Everett,5,0,K-8,4,2622,42.42192459106445,-71.0510482788086,0,Lafayette School,7,False,False,/massachusetts/everett/2622-Lafayette-School/,/massachusetts/everett/2622-Lafayette-School/reviews,Public district,ma,117 Edith Street,False,https://www.zillow.com/MA-02149?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2149
Boston,5,0,PK-1,0,225,42.34194564819336,-71.14056396484375,0,Baldwin Early Learning Center,8,False,False,/massachusetts/boston/225-Baldwin-Early-Learning-Center/,/massachusetts/boston/225-Baldwin-Early-Learning-Center/reviews,Public district,ma,121 Corey Road,False,https://www.zillow.com/MA-02135?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2135
Winthrop,5,0,PK-3,0,2670,42.385337829589844,-70.98029327392578,0,William P. Gorman/Fort Banks Elementary School,6,False,False,/massachusetts/winthrop/2670-William-P.-Gorman-Fort-Banks-Elementary-School/,/massachusetts/winthrop/2670-William-P.-Gorman-Fort-Banks-Elementary-School/reviews,Public district,ma,101 Kennedy Drive,False,https://www.zillow.com/MA-02152?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2152
Revere,4,0,9-12,4,1416,42.412086486816406,-71.00811767578125,0,Revere High School,13,False,False,/massachusetts/revere/1416-Revere-High-School/,/massachusetts/revere/1416-Revere-High-School/reviews,Public district,ma,101 School Street,False,https://www.zillow.com/MA-02151?cbpartner=Great+Schools&utm_source=GreatSchools&utm_medium=referral&utm_campaign=schoolsearch,2151
